listing_id,city,state,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating
7806698,Seattle,WA,98121,47.61295037542308,-122.34974707319007,6,2.0,2.0,3.0,122,93.0
24212,Seattle,WA,98121,47.61539626635263,-122.34866374592198,6,1.0,2.0,3.0,175,91.0
8027776,Seattle,WA,98121,47.61568603148651,-122.3403747001802,4,1.0,0.0,3.0,99,98.0
6868378,Seattle,WA,98121,47.613580878740464,-122.3489023962597,4,1.0,1.0,2.0,187,97.0
7249508,Seattle,WA,98101,47.61496183533968,-122.33365750527622,3,1.0,1.0,1.0,150,95.0
7544337,Seattle,WA,98121,47.61604221779273,-122.34443797411107,2,1.0,1.0,1.0,100,90.0
4210585,Seattle,WA,98101,47.61429504237132,-122.3368171260742,6,2.0,2.0,3.0,171,97.0
5784320,Seattle,WA,98101,47.61528970490008,-122.33795423574124,6,2.0,2.0,3.0,181,96.0
7347229,Seattle,WA,98121,47.615438026734445,-122.3474027196648,2,1.0,1.0,1.0,149,98.0
4676275,Seattle,WA,98121,47.61452527631607,-122.34646880966244,4,1.0,1.0,2.0,270,80.0
2489283,Seattle,WA,98121,47.61367945398656,-122.34932989230434,6,2.0,2.0,3.0,195,100.0
277416,Seattle,WA,98121,47.61607469425918,-122.3466774770061,4,1.0,1.0,2.0,149,97.0
7699356,Seattle,WA,98121,47.61734292070993,-122.35616812457349,2,1.0,1.0,1.0,150,90.0
5847934,Seattle,WA,98121,47.61373726973387,-122.34777537064532,6,2.0,2.0,3.0,230,98.0
5446180,Seattle,WA,98121,47.61444854517949,-122.34069448919465,6,2.0,2.0,3.0,165,96.0
4242626,Seattle,WA,98121,47.61803420477396,-122.3463076379644,8,2.0,3.0,5.0,335,100.0
3226793,Seattle,WA,98121,47.61598279602645,-122.3466598098365,2,1.0,1.0,1.0,75,84.0
23430,Seattle,WA,98121,47.614196071263,-122.34445768627762,4,1.0,1.0,2.0,107,96.0
2186330,Seattle,WA,98101,47.61354066589992,-122.33773066809512,6,2.0,2.0,3.0,167,90.0
5683765,Seattle,WA,98121,47.61434361483221,-122.34667855860891,4,1.0,0.0,2.0,120,80.0
5691933,Seattle,WA,98101,47.61566387501426,-122.33866620869264,8,2.0,3.0,5.0,425,90.0
8829472,Seattle,WA,98121,47.61639153514827,-122.3480628825807,3,1.0,1.0,1.0,139,100.0
5183938,Seattle,WA,98121,47.61303751726503,-122.34583594190164,3,1.0,1.0,1.0,149,97.0
4520179,Seattle,WA,98121,47.61830940875164,-122.34648119586912,3,1.5,1.0,2.0,130,95.0
9263252,Seattle,WA,98121,47.617816132633365,-122.34832053424748,3,1.0,1.0,1.0,115,100.0
284813,Seattle,WA,98121,47.61656414044683,-122.35144156430184,2,1.0,1.0,1.0,159,95.0
4402880,Seattle,WA,98121,47.61385175716298,-122.34789310157656,4,1.0,0.0,2.0,120,90.0
2660384,Seattle,WA,98121,47.6134861217169,-122.34928584391416,4,1.0,0.0,2.0,100,90.0
6973790,Seattle,WA,98121,47.61602552840912,-122.34852483424518,4,1.0,1.0,2.0,99,98.0
7116795,Seattle,WA,98121,47.61489768771301,-122.34066084877456,5,1.5,2.0,2.0,169,90.0
6854552,Seattle,WA,98101,47.61533238263307,-122.33390821413808,3,1.0,1.0,1.0,170,99.0
1857141,Seattle,WA,98121,47.61147668499856,-122.3485184984931,2,1.0,0.0,2.0,115,94.0
8668410,Seattle,WA,98121,47.61630460279739,-122.35258670498742,7,2.0,3.0,3.0,112,100.0
8517235,Seattle,WA,98121,47.61171087582871,-122.3475320318341,2,1.0,1.0,1.0,120,80.0
4311244,Seattle,WA,98101,47.61440405341769,-122.3375703754553,6,2.0,2.0,4.0,239,100.0
7616008,Seattle,WA,98121,47.612709346702815,-122.3441144220207,2,1.0,0.0,1.0,135,96.0
4776823,Seattle,WA,98121,47.61521360043369,-122.34763621753056,4,1.0,0.0,2.0,125,94.0
8082659,Seattle,WA,98121,47.61753710556913,-122.34654956171644,2,1.0,0.0,1.0,150,99.0
808134,Seattle,WA,98121,47.61405683789051,-122.3472697543768,6,2.0,2.0,3.0,197,95.0
6403878,Seattle,WA,98121,47.610916160429866,-122.3466293214791,3,1.0,1.0,1.0,106,82.0
529090,Seattle,WA,98121,47.61296782696456,-122.34777487146768,2,1.0,1.0,1.0,150,93.0
2392869,Seattle,WA,98101,47.611411138998925,-122.34083029482622,3,1.0,1.0,1.0,149,93.0
5289293,Seattle,WA,98121,47.61714904250761,-122.35176931250396,3,1.0,1.0,2.0,115,93.0
4783585,Seattle,WA,98121,47.61543400244045,-122.34852076042066,6,1.0,2.0,3.0,175,97.0
286080,Seattle,WA,98121,47.61508702554052,-122.34714242059393,6,2.0,2.0,3.0,175,93.0
1601714,Seattle,WA,98102,47.61441925936749,-122.33620580141302,3,1.0,1.0,1.0,124,90.0
5459895,Seattle,WA,98121,47.61325897425292,-122.34514715306553,5,1.0,2.0,4.0,229,80.0
7360078,Seattle,WA,98109,47.61796798970183,-122.34751406722296,2,1.0,1.0,1.0,125,95.0
8843162,Seattle,WA,98121,47.6162397544285,-122.35068406432708,1,1.0,1.0,1.0,40,90.0
8409750,Seattle,WA,98121,47.61324760153705,-122.3489803410028,6,1.0,2.0,2.0,183,100.0
6033201,Seattle,WA,98121,47.615976915005646,-122.34804474976464,2,1.0,1.0,1.0,169,99.0
5058302,Seattle,WA,98121,47.61510709735236,-122.34868786253664,5,1.0,1.0,3.0,155,90.0
4264056,Seattle,WA,98121,47.61434663965622,-122.34060236649628,2,1.0,0.0,1.0,75,79.0
1707064,Seattle,WA,98121,47.61248614931077,-122.3456451302312,4,1.0,0.0,2.0,89,96.0
8236094,Seattle,WA,98121,47.61772967104482,-122.34768527714472,4,1.0,1.0,2.0,35,100.0
8072907,Seattle,WA,98121,47.6161233047416,-122.34569439036714,3,1.0,1.0,1.0,115,90.0
4082986,Seattle,WA,98121,47.61687816241655,-122.34848417115757,2,1.0,0.0,1.0,115,95.0
9138600,Seattle,WA,98101,47.611492102457326,-122.34119198663194,3,1.0,1.0,2.0,165,95.0
7922197,Seattle,WA,98121,47.61427511876522,-122.34724728008028,3,1.0,1.0,1.0,115,96.0
3033913,Seattle,WA,98121,47.615537630070605,-122.34655776415008,6,1.0,1.0,3.0,105,90.0
6362918,Seattle,WA,98121,47.61227626316741,-122.3437812056331,2,1.0,0.0,1.0,145,95.0
2935486,Seattle,WA,98121,47.61558796884932,-122.34882232861952,6,2.0,2.0,2.0,250,94.0
9031119,Seattle,WA,98121,47.61773595234457,-122.34933031161825,2,1.0,1.0,1.0,139,100.0
5270886,Seattle,WA,98121,47.61515193533549,-122.34222981474252,4,1.0,1.0,2.0,82,98.0
59838,Seattle,WA,98121,47.61418994451972,-122.34495731476817,6,1.0,2.0,3.0,147,88.0
59708,Seattle,WA,98121,47.61483233255613,-122.34902912406262,4,1.0,1.0,2.0,187,90.0
8922554,Seattle,WA,98101,47.612674299145525,-122.34166534509072,2,1.0,1.0,1.0,130,80.0
7440415,Seattle,WA,98121,47.61116467964433,-122.3475446225018,4,1.0,1.0,1.0,100,90.0
6490091,Seattle,WA,98121,47.615178469428336,-122.35132481307524,2,1.0,1.0,1.0,95,100.0
9311687,Seattle,WA,98121,47.61744943807916,-122.34615682591104,1,1.0,1.0,1.0,68,87.0
8103365,Seattle,WA,98121,47.61700366643737,-122.35397978355832,2,1.0,0.0,1.0,150,80.0
631445,Seattle,WA,98121,47.61348311198294,-122.34843211138308,4,1.0,1.0,1.0,165,94.0
6545773,Seattle,WA,98121,47.61282309379007,-122.34555342227866,3,1.0,1.0,2.0,117,100.0
8036985,Seattle,WA,98121,47.61364702689299,-122.34162109575016,2,1.0,0.0,1.0,168,98.0
4661374,Seattle,WA,98121,47.61554030939353,-122.34334153114614,2,1.0,0.0,1.0,79,100.0
365550,Seattle,WA,98104,47.59901630438827,-122.3270798762824,2,1.5,1.0,1.0,89,94.0
7777381,Seattle,WA,98104,47.60132622117951,-122.3246403741031,2,1.0,1.0,1.0,80,99.0
1778989,Seattle,WA,98104,47.5977974556908,-122.3198595879356,2,1.0,1.0,1.0,120,95.0
5031285,Seattle,WA,98104,47.59924858710847,-122.32824267065754,1,2.0,1.0,1.0,40,93.0
5031383,Seattle,WA,98104,47.59931294003344,-122.32831821887709,1,2.0,1.0,1.0,40,94.0
208356,Seattle,WA,98104,47.59908074853163,-122.32559126162168,2,1.5,1.0,1.0,89,95.0
9449062,Seattle,WA,98104,47.599175724833806,-122.32466028179368,2,1.0,1.0,1.0,79,100.0
3552523,Seattle,WA,98104,47.601485955488485,-122.32586599287276,4,2.0,2.0,2.0,69,92.0
3487824,Seattle,WA,98104,47.6006045137528,-122.32573470125566,2,1.0,1.0,1.0,69,91.0
8501705,Seattle,WA,98104,47.59939861416997,-122.32615201434568,2,1.0,1.0,1.0,74,92.0
8068232,Seattle,WA,98104,47.59964084046434,-122.32505406974089,5,1.0,2.0,2.0,250,100.0
1709737,Seattle,WA,98104,47.601503327750734,-122.32517444025328,4,2.0,2.0,2.0,250,91.0
7110655,Seattle,WA,98104,47.5992689208717,-122.32847236364248,2,1.0,0.0,1.0,99,94.0
8372038,Seattle,WA,98104,47.605429414130505,-122.331364403788,6,1.0,2.0,2.0,120,97.0
2051658,Seattle,WA,98101,47.60749350465245,-122.33968876248898,4,1.0,1.0,2.0,190,100.0
7506165,Seattle,WA,98104,47.6026286669149,-122.33683161393633,5,1.0,2.0,2.0,280,98.0
7311407,Seattle,WA,98101,47.60732739011686,-122.3393777084574,4,1.0,1.0,2.0,99,95.0
397117,Seattle,WA,98104,47.60727498064082,-122.33156445150712,4,1.0,1.0,1.0,99,95.0
4516960,Seattle,WA,98101,47.60970345501252,-122.33626002767824,3,1.0,1.0,2.0,159,98.0
9089308,Seattle,WA,98101,47.60761293410203,-122.3390860870762,6,1.0,1.0,2.0,150,100.0
934123,Seattle,WA,98101,47.6069193458126,-122.33971313096032,6,2.0,2.0,3.0,139,90.0
3891695,Seattle,WA,98101,47.60673015610224,-122.33788207688796,3,1.0,1.0,1.0,180,98.0
6514446,Seattle,WA,98101,47.61165910537519,-122.3310871208059,5,1.0,1.0,3.0,151,91.0
8805211,Seattle,WA,98101,47.61411022475016,-122.33248148174702,3,1.0,1.0,1.0,219,100.0
7954781,Seattle,WA,98101,47.612953445042834,-122.33442686311696,4,1.0,1.0,1.0,100,100.0
2944021,Seattle,WA,98101,47.61288423701098,-122.33067592480116,4,1.0,2.0,3.0,175,96.0
3282000,Seattle,WA,98101,47.61057862672629,-122.33816537430552,2,1.0,1.0,1.0,115,97.0
6687939,Seattle,WA,98101,47.60983581710683,-122.33479702967207,2,1.0,1.0,1.0,100,99.0
6613192,Seattle,WA,98101,47.61093008152037,-122.33614790345511,4,1.0,1.0,1.0,110,92.0
7860710,Seattle,WA,98101,47.61266588432112,-122.33304198685444,4,1.0,1.0,1.0,110,95.0
7510776,Seattle,WA,98104,47.6031828931029,-122.33699553704628,3,1.0,1.0,1.0,199,98.0
6773472,Seattle,WA,98104,47.60691493573588,-122.32982530926152,2,1.0,0.0,1.0,170,100.0
7965184,Seattle,WA,98104,47.614156436715874,-122.33294991663416,3,1.0,1.0,1.0,135,67.0
9183380,Seattle,WA,98101,47.61245834360789,-122.33278093615678,5,2.0,2.0,2.0,300,100.0
9201292,Seattle,WA,98101,47.614274895423016,-122.3311659254316,3,1.0,1.0,1.0,219,90.0
7332364,Seattle,WA,98101,47.61434440477847,-122.33293830112778,3,1.5,1.0,1.0,300,100.0
8100190,Seattle,WA,98101,47.61350573564118,-122.33278668888694,5,2.0,2.0,2.0,156,97.0
935671,Seattle,WA,98101,47.60576700931568,-122.33757060558388,6,2.0,2.0,3.0,147,91.0
936177,Seattle,WA,98101,47.60700758505116,-122.33720644099289,6,2.0,2.0,3.0,135,94.0
922986,Seattle,WA,98101,47.60600197667792,-122.33861295059636,6,2.0,2.0,3.0,128,88.0
1200083,Seattle,WA,98101,47.605557051094365,-122.33908947783549,4,1.0,1.0,2.0,104,94.0
935432,Seattle,WA,98101,47.606002541611765,-122.33890030868928,6,2.0,2.0,3.0,114,97.0
7517684,Seattle,WA,98101,47.60748445975273,-122.33946033196725,2,1.0,1.0,1.0,150,98.0
607788,Seattle,WA,98101,47.61313536044607,-122.33176374336436,6,2.0,1.0,3.0,250,83.0
6278361,Seattle,WA,98101,47.60724979085114,-122.33667079853342,2,1.0,1.0,2.0,40,98.0
936378,Seattle,WA,98101,47.60736064620542,-122.33960189664646,4,1.0,1.0,2.0,126,93.0
7350870,Seattle,WA,98101,47.606623631159714,-122.33733733089475,4,1.0,1.0,1.0,365,100.0
92835,Seattle,WA,98104,47.60593225354328,-122.33083231531664,4,1.0,1.0,1.0,99,94.0
4009508,Seattle,WA,98101,47.61087576212299,-122.33928908407869,5,2.0,2.0,2.0,350,98.0
935862,Seattle,WA,98101,47.60679937964971,-122.33819175621905,6,2.0,2.0,3.0,143,94.0
8187537,Seattle,WA,98101,47.61254733011034,-122.33333057177325,4,1.0,1.0,2.0,110,98.0
2749725,Seattle,WA,98101,47.60735492420199,-122.34019796733553,4,1.0,1.0,1.0,175,94.0
8101251,Seattle,WA,98101,47.612078344925045,-122.3325922141348,5,2.0,2.0,2.0,143,95.0
5201816,Seattle,WA,98101,47.613051242708096,-122.332437233783,2,1.0,0.0,1.0,121,100.0
9329068,Seattle,WA,98101,47.6139248872342,-122.33145445408908,3,1.0,1.0,1.0,150,100.0
8704438,Seattle,WA,98101,47.6096735138654,-122.33570828283872,3,1.0,1.0,1.0,149,98.0
8052542,Seattle,WA,98101,47.60736787309671,-122.33508188751858,4,1.0,1.0,3.0,168,100.0
4251426,Seattle,WA,98101,47.60541994840816,-122.33784289477968,6,2.0,2.0,4.0,245,73.0
6020744,Seattle,WA,98101,47.61275933459832,-122.33244316203206,2,1.0,0.0,1.0,129,95.0
4251235,Seattle,WA,98101,47.60613005279123,-122.3377678507714,6,2.0,2.0,4.0,245,93.0
8093529,Seattle,WA,98101,47.612548495973606,-122.33162951941026,3,1.0,1.0,2.0,89,100.0
654734,Seattle,WA,98101,47.61312537505151,-122.33071778067506,4,1.0,1.0,2.0,175,92.0
3489083,Seattle,WA,98104,47.60353576184542,-122.3371224448341,5,1.0,1.0,3.0,144,95.0
8691263,Seattle,WA,98101,47.60614693170834,-122.33480638302235,4,1.0,1.0,3.0,188,96.0
3971934,Seattle,WA,98121,47.61432585777669,-122.33267595965144,3,1.0,1.0,1.0,179,95.0
7732071,Seattle,WA,98101,47.60548679001118,-122.3386693332818,5,2.0,2.0,2.0,129,60.0
1251813,Seattle,WA,98101,47.61376186658188,-122.3330110099762,4,1.0,1.0,2.0,170,100.0
6740521,Seattle,WA,98101,47.61314853534389,-122.33440216463951,4,1.0,1.0,2.0,276,96.0
2955782,Seattle,WA,98101,47.6093328909088,-122.33547448670602,4,1.0,1.0,2.0,135,96.0
6691324,Seattle,WA,98101,47.60630221345672,-122.34052759983771,2,1.0,0.0,1.0,150,99.0
8568567,Seattle,WA,98101,47.61105801870975,-122.33428392247328,3,1.0,1.0,2.0,140,100.0
1251707,Seattle,WA,98101,47.6138157269231,-122.3319405777184,2,1.0,0.0,1.0,121,90.0
931785,Seattle,WA,98101,47.60608276513488,-122.33943425791192,6,2.0,2.0,3.0,147,96.0
7763613,Seattle,WA,98101,47.611926794428,-122.33188118769588,4,1.0,2.0,2.0,149,93.0
9024838,Seattle,WA,98101,47.612136459377496,-122.33302643113728,5,2.0,2.0,2.0,300,95.0
8427227,Seattle,WA,98101,47.61369449408285,-122.33177937093696,4,1.0,1.0,2.0,115,90.0
6993019,Seattle,WA,98101,47.60855257585055,-122.33800963889192,4,2.0,2.0,2.0,290,100.0
6746826,Seattle,WA,98101,47.60724579769869,-122.33912927164228,4,1.0,1.0,1.0,129,97.0
3592838,Seattle,WA,98101,47.61037933365163,-122.33867795269413,3,1.0,1.0,2.0,175,93.0
1954452,Seattle,WA,98101,47.61238818688324,-122.33084165034056,2,1.0,1.0,1.0,220,96.0
1651324,Seattle,WA,98104,47.606990551833526,-122.33386506954751,2,1.0,1.0,1.0,90,89.0
8016646,Seattle,WA,98101,47.60745267207665,-122.33906002787364,2,1.0,1.0,1.0,120,100.0
6115704,Seattle,WA,98101,47.610007487500354,-122.33801632747046,4,2.0,2.0,2.0,325,92.0
2191633,Seattle,WA,98101,47.6074118751676,-122.3391668763066,6,2.0,2.0,3.0,127,90.0
7451624,Seattle,WA,98101,47.60580748047951,-122.3385549259342,4,2.0,2.0,2.0,168,100.0
8311242,Seattle,WA,98101,47.6069270341798,-122.33924217231356,3,1.0,1.0,2.0,117,97.0
3977605,Seattle,WA,98104,47.60521067229065,-122.32994308749808,2,1.0,0.0,1.0,85,88.0
6344566,Seattle,WA,98101,47.6104834297297,-122.3370290642769,3,1.0,0.0,1.0,122,98.0
2191169,Seattle,WA,98101,47.60736057499324,-122.3376072657957,6,2.0,2.0,3.0,142,94.0
5213468,Seattle,WA,98101,47.61131631594428,-122.33992029997432,3,1.5,1.0,1.0,237,99.0
945645,Seattle,WA,98101,47.606881766835954,-122.34059571388124,4,1.0,1.0,2.0,99,97.0
8193241,Seattle,WA,98101,47.612465377195576,-122.33263410623032,4,1.0,1.0,2.0,110,96.0
6941113,Seattle,WA,98101,47.61306311127274,-122.33065175492445,7,2.0,2.0,5.0,225,97.0
2621746,Seattle,WA,98101,47.61186259581745,-122.33878166789836,4,1.0,1.0,1.0,99,93.0
449602,Seattle,WA,98101,47.608175813171904,-122.33765470753072,6,1.0,1.0,3.0,65,98.0
1724849,Seattle,WA,98101,47.60758178902561,-122.3388422596158,2,1.0,0.0,1.0,275,93.0
3868138,Seattle,WA,98104,47.602662341349415,-122.33753716684896,3,1.0,1.0,1.0,183,98.0
8193054,Seattle,WA,98101,47.6120669290215,-122.33321261190451,4,1.0,1.0,2.0,110,98.0
6807981,Seattle,WA,98101,47.60689720228564,-122.34068376679512,3,1.0,1.0,1.0,156,96.0
1163345,Seattle,WA,98104,47.60567205123268,-122.33149399202291,3,1.0,1.0,1.0,169,88.0
6436727,Seattle,WA,98101,47.61100176512663,-122.32858612455696,2,1.0,1.0,1.0,150,94.0
8553556,Seattle,WA,98104,47.61133441835708,-122.32604789144008,2,1.0,1.0,1.0,125,91.0
7389483,Seattle,WA,98101,47.61225737242129,-122.32636562553294,2,1.0,1.0,1.0,175,100.0
1901706,Seattle,WA,98122,47.61320978481119,-122.32327762641904,2,1.0,0.0,1.0,155,96.0
4137114,Seattle,WA,98101,47.61096539961981,-122.32907247302464,6,1.0,1.0,4.0,151,94.0
5249093,Seattle,WA,98101,47.61317622635249,-122.32908403668802,6,2.0,2.0,4.0,175,90.0
356608,Seattle,WA,98122,47.61304301054661,-122.32321421294104,6,2.0,2.0,2.0,196,96.0
828298,Seattle,WA,98101,47.611855354434034,-122.3304909486734,5,1.0,2.0,3.0,175,92.0
5989894,Seattle,WA,98104,47.60887199748911,-122.32810576665769,4,1.0,1.0,1.0,90,95.0
7699495,Seattle,WA,98104,47.60815597715229,-122.32919840425645,2,1.0,1.0,1.0,105,100.0
3270492,Seattle,WA,98101,47.61109149775773,-122.3307334251513,2,1.0,1.0,1.0,95,97.0
5372156,Seattle,WA,98104,47.60834831273565,-122.32867412004522,3,1.0,1.0,1.0,139,96.0
2933877,Seattle,WA,98101,47.61263327263565,-122.32944199239355,2,1.0,0.0,1.0,115,91.0
4943016,Seattle,WA,98101,47.61132764177196,-122.33060010202864,4,1.0,1.0,1.0,185,90.0
3624990,Seattle,WA,98101,47.61136873936966,-122.328852549505,6,1.0,2.0,4.0,175,90.0
7391003,Seattle,WA,98101,47.60953835498555,-122.33017847610924,2,1.0,0.0,1.0,75,85.0
6752031,Seattle,WA,98104,47.60844896548192,-122.3288112096693,2,1.0,1.0,1.0,70,91.0
1815304,Seattle,WA,98101,47.61281849257712,-122.32761469498789,2,1.0,1.0,1.0,79,91.0
3793047,Seattle,WA,98122,47.61399801782469,-122.32639599096396,2,1.0,0.0,1.0,100,92.0
353039,Seattle,WA,98122,47.61367456391695,-122.32202827214266,4,1.0,1.0,1.0,155,93.0
5218550,Seattle,WA,98104,47.61089994947447,-122.32520882574411,2,1.0,1.0,1.0,87,98.0
7809494,Seattle,WA,98104,47.60692271765238,-122.32526394571826,3,1.0,1.0,1.0,165,98.0
6627403,Seattle,WA,98122,47.613174143670726,-122.32449043749628,2,1.5,1.0,1.0,100,100.0
8065715,Seattle,WA,98101,47.6129264391055,-122.32867171149422,2,1.0,1.0,1.0,78,99.0
7431247,Seattle,WA,98122,47.61365484766513,-122.32320300912764,2,1.0,0.0,1.0,150,100.0
9460,Seattle,WA,98101,47.608009981918165,-122.32873866995098,2,1.0,1.0,1.0,99,98.0
6993978,Seattle,WA,98104,47.61013561529305,-122.32652007789687,2,1.0,1.0,1.0,80,100.0
9061868,Seattle,WA,98101,47.61244678674176,-122.33034001695718,4,1.0,2.0,3.0,169,90.0
1246769,Seattle,WA,98101,47.612456264579485,-122.33014138835166,3,1.0,1.0,2.0,129,96.0
1107845,Seattle,WA,98122,47.61392866627492,-122.32635162630623,3,1.0,1.0,1.0,80,93.0
1583047,Seattle,WA,98101,47.61345287238848,-122.32345143729216,4,1.0,1.0,1.0,77,87.0
7735282,Seattle,WA,98101,47.61175963828419,-122.32141596390466,3,1.0,0.0,1.0,99,98.0
7710713,Seattle,WA,98104,47.60623759325325,-122.32730650838728,2,1.0,1.0,1.0,119,100.0
7735313,Seattle,WA,98101,47.61171392994843,-122.32860197178177,3,1.0,0.0,1.0,129,97.0
8869027,Seattle,WA,98104,47.606661301766856,-122.32779217432402,3,1.0,1.0,1.0,145,100.0
6239907,Seattle,WA,98104,47.60673703603516,-122.3259039158822,2,1.0,1.0,1.0,99,97.0
6315269,Seattle,WA,98101,47.611812394153866,-122.32924446230872,4,1.0,1.0,2.0,230,100.0
9318524,Seattle,WA,98104,47.61088532713274,-122.3248832552434,3,1.0,1.0,1.0,109,100.0
6812415,Seattle,WA,98104,47.608418792832616,-122.32420051784364,2,1.0,1.0,1.0,85,95.0
7118258,Seattle,WA,98101,47.61165691358035,-122.3231988324168,2,1.0,1.0,1.0,120,100.0
8505421,Seattle,WA,98104,47.60779422764064,-122.32746298526035,4,1.0,1.0,2.0,150,80.0
6246861,Seattle,WA,98122,47.61386974982458,-122.32655013742576,3,1.0,0.0,1.0,115,94.0
7828222,Seattle,WA,98104,47.60941774977953,-122.3286885452584,4,1.0,1.0,1.0,130,93.0
7533901,Seattle,WA,98101,47.61229418451298,-122.32965424649244,4,1.0,1.0,1.0,129,87.0
3803947,Seattle,WA,98104,47.60789080549439,-122.3278083773261,2,1.0,1.0,1.0,129,98.0
2943860,Seattle,WA,98101,47.61172003131037,-122.33042524699611,6,2.0,1.0,4.0,195,90.0
7388225,Seattle,WA,98122,47.61160340666677,-122.3172294011493,4,2.0,2.0,2.0,500,100.0
2620429,Seattle,WA,98101,47.61191940800439,-122.33033455666546,5,2.0,2.0,3.0,195,98.0
2978929,Seattle,WA,98104,47.60795126066051,-122.32823748227948,3,1.0,0.0,1.0,100,89.0
7699096,Seattle,WA,98104,47.60680771726547,-122.32898000296063,2,1.0,1.0,1.0,110,100.0
4439293,Seattle,WA,98101,47.61186619927651,-122.3285520217916,4,1.0,0.0,2.0,121,95.0
580815,Seattle,WA,98122,47.61354857519745,-122.32130539888736,2,1.0,1.0,1.0,139,98.0
5315169,Seattle,WA,98104,47.61313839605288,-122.32516160019074,4,1.0,1.0,2.0,120,94.0
3906076,Seattle,WA,98101,47.61145048591772,-122.33108396142684,2,1.0,1.0,1.0,110,98.0
4566609,Seattle,WA,98101,47.613225876603416,-122.3236009427514,2,1.0,0.0,1.0,69,78.0
1136984,Seattle,WA,98101,47.61159541550975,-122.3307621640446,4,1.0,1.0,2.0,150,94.0
6494181,Seattle,WA,98101,47.61246834969736,-122.33005311469508,6,1.5,2.0,4.0,215,97.0
9533648,Seattle,WA,98101,47.61262784530071,-122.32458051327824,3,1.0,0.0,1.0,103,91.0
284087,Seattle,WA,98101,47.6114811166588,-122.32912106367388,6,1.0,2.0,3.0,175,94.0
2825852,Seattle,WA,98104,47.60907506730186,-122.3230500285628,3,1.0,1.0,1.0,139,95.0
8817033,Seattle,WA,98122,47.60884940522395,-122.32175366243024,2,1.0,1.0,1.0,66,96.0
9097503,Seattle,WA,98101,47.6124791346092,-122.32374712347256,2,1.0,1.0,2.0,85,83.0
1684236,Seattle,WA,98101,47.61100265102012,-122.32880399937044,2,1.0,1.0,1.0,100,98.0
1159226,Seattle,WA,98122,47.61327375903392,-122.32223758585812,4,1.0,2.0,3.0,174,96.0
9318440,Seattle,WA,98104,47.609225257375385,-122.32310136961593,5,2.0,2.0,2.0,200,100.0
7884782,Seattle,WA,98122,47.61365053599741,-122.32101464132356,3,1.0,1.0,1.0,120,98.0
9236961,Seattle,WA,98101,47.61129002208384,-122.32894250103138,4,2.0,2.0,2.0,90,100.0
8065531,Seattle,WA,98101,47.611542641578126,-122.32868197954168,2,1.0,1.0,1.0,78,97.0
8342429,Seattle,WA,98101,47.61227904152256,-122.33046453206696,3,1.0,0.0,1.0,99,100.0
2149219,Seattle,WA,98122,47.612819444556365,-122.32128627700746,4,1.0,1.0,2.0,174,92.0
7678814,Seattle,WA,98122,47.61185607845229,-122.3247536850616,2,1.0,1.0,1.0,110,93.0
4410544,Seattle,WA,98104,47.606839745352,-122.32775412272808,4,1.0,2.0,2.0,190,96.0
8129676,Seattle,WA,98101,47.6083221732831,-122.32999566916388,4,1.0,0.0,1.0,100,93.0
4614955,Seattle,WA,98101,47.61259701572926,-122.32987565050767,5,1.0,1.0,3.0,151,93.0
1043194,Seattle,WA,98101,47.61288548828431,-122.32924135212996,4,1.0,1.0,1.0,175,98.0
8385687,Seattle,WA,98122,47.609843416168616,-122.32119982188446,7,2.0,2.0,3.0,250,95.0
8579782,Seattle,WA,98101,47.611581211140816,-122.32938345978393,4,1.0,1.0,2.0,140,93.0
3394936,Seattle,WA,98101,47.61143729278416,-122.32876669174055,4,1.0,1.0,2.0,140,98.0
6882518,Seattle,WA,98104,47.60878597735972,-122.32580861521382,2,1.0,1.0,2.0,75,94.0
4031625,Seattle,WA,98104,47.60670100005239,-122.32870269270516,3,1.0,1.0,1.0,129,97.0
4494948,Seattle,WA,98104,47.61069985763136,-122.32417655326871,2,1.0,1.0,1.0,135,99.0
4616695,Seattle,WA,98104,47.609447147739225,-122.32585664860537,2,1.0,1.0,1.0,150,99.0
